id,name,normalised_name,aliases
8de26957-4df3-3210-b55d-b081490f0c30,Saa Miloević Mare,saa-miloevic-mare,{'Sa\x9aa Milo\x9aević Mare'}
8deaa60d-8701-33bc-adbc-7bbd9bd41a91,Mathé Altéry,mathe-altery,{'Mathé Altéry'}
8df83e9d-11eb-39f9-b3dc-e884aab87d0b,Humbert Ibach,humbert-ibach,{'Humbert Ibach'}
8dfe5be1-cea0-36c9-aa73-f24809a94def,Jostein Hasselgård,jostein-hasselgard,{'Jostein Hasselgård'}
8e0184c2-d02e-31b8-8f0a-ec88817b079d,Fernando Paggi,fernando-paggi,{'Fernando Paggi'}
8e0c0978-f6a1-3969-bc95-1cb2d460ceba,Patrick Bruel,patrick-bruel,{'Patrick Bruel'}
8e408b8e-12c5-3898-9e65-53b6b7ff7312,Baccara,baccara,{'Baccara'}
8e416f70-7e04-367b-b963-5088c1235b3a,Christiano Minellono,christiano-minellono,{'Christiano Minellono'}
8e4ce15a-9609-3657-abc7-a3876d407879,Hans Olav Mørk,hans-olav-mork,{'Hans Olav Mørk'}
8e4da55d-67c3-3a7c-bd6b-389ce30b8cef,Milly Scott,milly-scott,{'Milly Scott'}
8e57f2f2-ef50-33cb-ba95-95943e7beb61,Paul Mauriat,paul-mauriat,{'Paul Mauriat'}
8e64dfdb-0af0-36cc-95ed-b14aa31516cd,Jorge Quintela,jorge-quintela,{'Jorge Quintela'}
8e807806-5d53-3254-9424-8845d017777a,Paul Giordimaina and Georgina,paul-giordimaina-and-georgina,{'Paul Giordimaina and Georgina'}
8eb1c4b7-c3bc-3211-ab98-997c1279803a,Sally Keating,sally-keating,{'Sally Keating'}
8eb3ca13-6614-3ada-9507-6147541dd14b,José Alberto Diogo,jose-alberto-diogo,{'José Alberto Diogo'}
8edab951-5328-3c66-b7fb-33aed7a8a43f,Tó Cruz,to-cruz,{'Tó Cruz'}
8eeab0ed-d0ca-3395-aa49-82066788cdd5,4Fun,4fun,{'4Fun'}
8eeefb24-a54e-33e2-a32c-8cef141be850,Hugues Aufray,hugues-aufray,{'Hugues Aufray'}
8ef81ad8-8a19-3633-bbe7-516973d5612e,Stina Engblom,stina-engblom,{'Stina Engblom'}
8f7022dd-4f55-3aa5-b56b-4c822a647247,ESDM,esdm,{'ESDM'}
8f7c76d3-8b4e-3114-be7b-f4381fbeda81,Paul Léger,paul-leger,{'Paul Léger'}
8fa90cb7-3aef-36e4-a007-89039b45316f,Lars Andersson,lars-andersson,{'Lars Andersson'}
8fad6ae7-61ed-3f1b-a164-4d33216b76c8,Sanar Yurdatapan,sanar-yurdatapan,{'Sanar Yurdatapan'}
8fba0c04-1b1b-39f0-9c1f-79cf0f4c8540,Alexandra Maquet,alexandra-maquet,{'Alexandra Maquet'}
8fbcdc47-a08b-3a4c-a9fa-d025fa957234,Jacqueline Boyer,jacqueline-boyer,{'Jacqueline Boyer'}
8fc3ae85-db3c-3bc8-bfa9-65429cb71824,Lakahat Shiru,lakahat-shiru,{'Lakahat Shiru'}
8fc8e0db-751d-3b99-98e9-68e77e8c9098,Bruno Uher,bruno-uher,{'Bruno Uher'}
8ff05217-764d-3e75-b287-5d5fc0610f60,Charles Camilleri,charles-camilleri,{'Charles Camilleri'}
90046f55-2f59-30ab-a67a-c674f62312b5,Vladimir Krstevski,vladimir-krstevski,{'Vladimir Krstevski'}
90340c4b-b732-3d97-93e3-a298d08c8367,Pythagoras,pythagoras,{'Pythagoras'}
903cc889-7702-348b-b11f-0423c897c234,Nandina Veloso,nandina-veloso,{'Nandina Veloso'}
9045eb0c-08e7-36f6-9ed4-05783f281930,Sean Dunphy,sean-dunphy,{'Sean Dunphy'}
9067584d-e992-36ba-aa1f-8dc9af44aedf,Samira Bensaïd,samira-bensaid,{'Samira Bensaïd'}
9072dc3f-0f63-356b-81e2-125e98e14668,Jetty Paerl,jetty-paerl,{'Jetty Paerl'}
907890c1-49c1-35e4-9e2e-cda062620ceb,Roberto Casalino,roberto-casalino,{'Roberto Casalino'}
90959305-4129-3c2c-a91d-d4975657f228,Ralph Charlie,ralph-charlie,{'Ralph Charlie'}
90ab60a2-78b5-35d2-831d-8da547397a90,Christof Straub,christof-straub,{'Christof Straub'}
90b5d061-5956-37a8-a1bd-ea45391b0940,Michael Scheickl,michael-scheickl,{'Michael Scheickl'}
90b74047-b07f-3c61-b6de-1a6c538f1368,t.A.T.u.,t-a-t-u,{'t.A.T.u.'}
90bc75b0-ea80-3758-b4ce-7a6487c6cf22,Anita Skorgan,anita-skorgan,{'Anita Skorgan'}
90bd0afc-4382-3ef3-8300-feeafc5fe27c,Sergej Ćetković,sergej-cetkovic,{'Sergej Ćetković'}
90cb7b90-fa66-3a2e-b38c-c96f78c81c8f,Birsen Uçar,birsen-ucar,{'Birsen Uçar'}
90d010f7-62fd-3fa9-8143-78823e1924d5,Kjeld Bonfils,kjeld-bonfils,{'Kjeld Bonfils'}
90f736d9-a732-3641-9e5f-239d0cfe5b6e,Genealogy,genealogy,{'Genealogy'}
9108559c-1929-3730-aa2d-4e3aa27bd2cc,Voice,voice,{'Voice'}
9108a189-215a-3a76-b1c0-29f474625470,René Colombies,rene-colombies,{'René Colombies'}
913ef21d-2be6-306c-9598-3dafee61166f,"Burak Aydos, Öztürk Baybora & Serter",burak-aydos-ozturk-baybora-serter,"{'Burak Aydos, Öztürk Baybora & Serter'}"
915ebf1b-73c6-3682-b700-d14a0da1e668,Firelight,firelight,{'Firelight'}
9179a466-b541-3b18-9c42-61ebd6b6b35d,Izhar Cohen,izhar-cohen,{'Izhar Cohen'}
9180f62f-47c8-3995-b50c-90264990bb63,Shiri Maymon,shiri-maymon,{'Shiri Maymon'}
9182fc43-d066-30ab-9741-a3538ce2195d,Hector,hector,{'Hector'}
918d9e91-77da-3635-827d-45bf92373cf9,Maurice Vidalin,maurice-vidalin,{'Maurice Vidalin'}
919a836a-1a01-353d-a3a7-9b9cd4792d53,Karoline Krüger,karoline-kruger,{'Karoline Krüger'}
91b14c03-7dd3-3b7c-95b1-693509bea31d,Dimitris Sakislis,dimitris-sakislis,{'Dimitris Sakislis'}
91b1944a-30ec-3f69-ac64-e7d422848940,Bernard Loncheval,bernard-loncheval,{'Bernard Loncheval'}
91e1a425-4eb9-375b-8677-6359004af8e8,Robert Montal,robert-montal,{'Robert Montal'}
91f6cede-6969-3638-a1ec-6e77f3d1172d,Al Bano and Romina Power,al-bano-and-romina-power,{'Al Bano and Romina Power'}
91fc4a48-ae86-3cb6-aa0e-a891b0edd659,Dolev Ram,dolev-ram,{'Dolev Ram'}
91ff83e9-ba43-359b-9a9c-b1b9be3fbbf1,Klaus-Peter Sattler,klaus-peter-sattler,{'Klaus-Peter Sattler'}
9210c8a9-932e-3a35-9e38-db4137cde06d,Stephanie de Sykes,stephanie-de-sykes,{'Stephanie de Sykes'}
921fa24b-e434-39d8-84f6-70e2ee3b2f04,Mikael Wendt,mikael-wendt,{'Mikael Wendt'}
92465429-aa1f-3fa0-a739-2efb8a3f8751,Fredi,fredi,{'Fredi'}
924774ad-3fef-3f56-820c-1e24fbf59e91,Tony Golan,tony-golan,{'Tony Golan'}
9265105f-53e1-35a4-8df0-4cd4cd2e618d,Cynthia Sammut,cynthia-sammut,{'Cynthia Sammut'}
9286bb0b-972a-3db2-b60b-d478959a765c,Guy Mardel,guy-mardel,{'Guy Mardel'}
92875e04-a44f-3947-b25b-0ca375ddaaf0,Marianna Zorba,marianna-zorba,{'Marianna Zorba'}
92a9bd17-5a5b-31ba-a4d2-e80a3ffc4381,Hot Eyes,hot-eyes,{'Hot Eyes'}
92b2c266-7fe7-3962-9cd0-127aef33547f,Toto Cutugno,toto-cutugno,{'Toto Cutugno'}
92c7cf71-5652-39a9-8437-390ee3e7c137,Keld Heick,keld-heick,{'Keld Heick'}
92d55b33-cd22-32d7-9338-88310454555c,Mars Lasar,mars-lasar,{'Mars Lasar'}
93098c1b-8d15-33e7-9c2b-ac6a0ac6d764,Nicola di Bari,nicola-di-bari,{'Nicola di Bari'}
93317fc4-424e-3d50-8ef4-1756c3ea7b0c,Christian Kolonovits,christian-kolonovits,{'Christian Kolonovits'}
934719f7-2fd5-39ef-8afa-d6679077328e,Georges Ougier de Moussac,georges-ougier-de-moussac,{'Georges Ougier de Moussac'}
93533aa7-10b7-3d1a-82b2-234d7b8cdb6e,Lars Pedersen,lars-pedersen,{'Lars Pedersen'}
935f2f2b-ba43-3ae5-bfc6-7249bc98e147,Adam Kesselhaut,adam-kesselhaut,{'Adam Kesselhaut'}
936356ae-b03c-30f8-8415-7432f843acdc,Carlos Toro,carlos-toro,{'Carlos Toro'}
937fcebb-0e06-302a-9647-1a6520832c00,Guy Matteoni,guy-matteoni,{'Guy Matteoni'}
93b45b04-db86-3895-a949-06c610ae33b6,Bó Halldórsson,bo-halldorsson,{'Bó Halldórsson'}
93c19f5d-0584-3424-a2e3-f176dee11d46,Gil Lewis,gil-lewis,{'Gil Lewis'}
93d4fd14-2fcb-30d2-9ccf-9019afeb6d21,Samra,samra,{'Samra'}
9418ac34-eb48-3860-83b8-f94c6b85c05f,Alon Oleartchick,alon-oleartchick,{'Alon Oleartchick'}
941f39b9-7c6a-39fd-a3db-cb122f8abe89,Amaia Saizar,amaia-saizar,{'Amaia Saizar'}
943be209-4a65-30c1-9986-f907dfaf357e,Anita Traversi,anita-traversi,{'Anita Traversi'}
94432730-0697-3cdc-a30f-ea351567acca,Chiara Siracusa,chiara-siracusa,{'Chiara Siracusa'}
9443878b-074e-3537-afc2-c5099a508f77,Figen Cakmak,figen-cakmak,{'Figen Cakmak'}
945cb057-d11f-3bd7-8447-3db1656f08f2,Ólafur Gaukur,olafur-gaukur,{'Ólafur Gaukur'}
94861b9e-260a-33a3-b9aa-f6a2d1abed52,Els van den Abeele,els-van-den-abeele,{'Els van den Abeele'}
949a7031-f324-33c5-94cc-2d03248aa91f,Carlo Donida,carlo-donida,{'Carlo Donida'}
94a1ce31-dd62-3c88-9555-f02dfacac883,Gary Lux,gary-lux,{'Gary Lux'}
94ba2a4e-9d35-3321-b11a-010162ef96f8,Boglárka Csemer,boglarka-csemer,{'Boglárka Csemer'}
94c230d0-7520-3be4-a065-391468023926,Bravo,bravo,{'Bravo'}
94c4e400-b0d1-35a2-8386-34ad45fdcc44,Peter Horten,peter-horten,{'Peter Horten'}
94e04bfd-b5a9-3f1d-9628-4350cd8c06c1,Debbie Scerri,debbie-scerri,{'Debbie Scerri'}
94f9fa62-a21b-34a7-9f79-23ac2e3364de,"Peter, Sue and  Marc",peter-sue-and-marc,"{'Peter, Sue and Marc', 'Peter, Sue and  Marc'}"
950f20d4-34e1-3b93-808d-eb1a63d6c08b,Brandon Barus,brandon-barus,{'Brandon Barus'}
9512e826-f148-3e1b-8b7a-1dca0bfeadd2,Robert Pflugler,robert-pflugler,{'Robert Pflugler'}
951baeea-9260-389b-b3e8-8fe904d83a8e,Frank Dostal,frank-dostal,{'Frank Dostal'}
952d7f3d-e413-334e-ba77-2b2de57ae7b7,Gigliola Cinquetti,gigliola-cinquetti,{'Gigliola Cinquetti'}
955a5c07-8362-3e5d-80e0-e955037cc980,Siniša Reljić,sinisa-reljic,{'Siniša Reljić'}
95757890-363d-3b49-b37e-ff9f956816e0,Frida Boccara,frida-boccara,{'Frida Boccara'}
959cefbf-7626-3fd5-94bc-d9dc350466e6,Mr. Lordi,mr-lordi,{'Mr. Lordi'}
959ee14e-fe37-326e-9bf7-ac80f3c559d2,Julie Forsyth,julie-forsyth,{'Julie Forsyth'}
95ce1a17-29f5-3ff5-9b9d-e10f43e97f27,Johan Alkenäs,johan-alkenas,{'Johan Alkenäs'}
95ef507b-494a-3905-a963-3022d6620de2,Levon Navasardyan,levon-navasardyan,{'Levon Navasardyan'}
95f7a439-7852-30cd-a5d0-3b79f53dfe5b,Lasse Holm,lasse-holm,{'Lasse Holm'}
9612e845-3aad-36c8-92b4-8bfa0f284b90,Fulbert Cant,fulbert-cant,{'Fulbert Cant'}
9615159d-532e-3cb5-9fad-7347436e2163,José Guardiola,jose-guardiola,{'José Guardiola'}
96201a1c-48da-3759-88ed-83070de5e416,Kuba Raczyński,kuba-raczynski,{'Kuba Raczyński'}
96347fc8-6062-30ec-9d39-b08e5b180c79,Krunoslav Slabinac,krunoslav-slabinac,{'Krunoslav Slabinac'}
964a2666-b995-3e60-ba9b-13a15a485244,Tommy Seebach,tommy-seebach,{'Tommy Seebach'}
964faf4e-17c0-35c3-8a5f-ee93172724a2,Heddy Lester,heddy-lester,{'Heddy Lester'}
9666b20c-714e-3067-a3f9-36c003f528b0,Bucks Fizz,bucks-fizz,{'Bucks Fizz'}
967b5885-27e6-3c9a-93ce-cee31a2b06f3,Tony Luz,tony-luz,{'Tony Luz'}
96be4b56-0d15-3598-919b-8439b5937598,Marcello Marocchi,marcello-marocchi,{'Marcello Marocchi'}
96e0dad6-c2ae-3540-9700-885f44a75c2d,André Franke,andre-franke,{'André Franke'}
96e4825b-3ebe-3b72-8a5f-ed93be46deba,Marc de Coen,marc-de-coen,{'Marc de Coen'}
96f03528-d287-3091-acc8-49a53213c07d,Kari Tuomisaari,kari-tuomisaari,{'Kari Tuomisaari'}
97067930-0cef-3535-9899-c478e0a62b3b,Joakim Harestad Haukaas,joakim-harestad-haukaas,{'Joakim Harestad Haukaas'}
972956d1-4565-32c8-a5b3-0303be43ff27,Gabriela Gunčíková,gabriela-guncikova,{'Gabriela Gunčíková'}
9742f4f3-0b0f-3516-bd24-1a866ed328e6,Luca Chiaravalli,luca-chiaravalli,{'Luca Chiaravalli'}
976b6188-c2c3-330d-88ec-7f556513e375,Andrew Hill,andrew-hill,{'Andrew Hill'}
976e17a0-caf7-3c73-9682-4efe68d040e6,Kirka,kirka,{'Kirka'}
9781bdf4-9e3c-3d0b-9210-eb60ebe8be55,Sarah Brogden,sarah-brogden,{'Sarah Brogden'}
97897d51-10b7-3973-b5c8-dc4aba78f89d,Anna Oxa and Fausto Leali,anna-oxa-and-fausto-leali,{'Anna Oxa and Fausto Leali'}
9796f3e0-a52d-398f-aca0-d12274f6fec3,Pedro Abrantes,pedro-abrantes,{'Pedro Abrantes'}
97a82c5f-6e98-3cb3-872c-88d40a93bba1,Mabel,mabel,{'Mabel'}
97ac84c7-4ed2-3792-90e6-c51aa70613e1,Fabrizio Faniello,fabrizio-faniello,{'Fabrizio Faniello'}
97bacac6-f2d8-3f92-a9c8-9fb04dac8f42,Elina Nechayeva,elina-nechayeva,{'Elina Nechayeva'}
97e2f5af-17c9-3ce0-9510-2b9076f23823,Elza Budav,elza-budav,{'Elza Budav'}
97e5398b-d992-3d98-819b-73659488b884,Family Four,family-four,{'Family Four'}
97e8cd2b-fb34-3fba-b7e5-2d39000d7df9,"Tim, Nelly and Tony",tim-nelly-and-tony,"{'Tim, Nelly and Tony'}"
97f1b41f-bacb-38aa-bf71-e6ddaabacaab,Barei,barei,{'Barei'}
9805a373-b809-321e-8a3c-a71553f76fae,Ivi Adamou,ivi-adamou,{'Ivi Adamou'}
980872f1-34da-351b-a68d-17ed0a669c2d,Frans Smit,frans-smit,{'Frans Smit'}
981b2417-33a4-3ff0-8760-2c4d56c71170,Sherisse Laurence,sherisse-laurence,{'Sherisse Laurence'}
981e2f69-6174-310f-95da-1133dd317237,Anna Leyne,anna-leyne,{'Anna Leyne'}
9847c8db-3edb-378a-901e-d092602d4ff1,Pollapönk,pollaponk,{'Pollapönk'}
984a85a1-5ca8-36e1-9c60-e29060525f45,Heart 2 Heart,heart-2-heart,{'Heart 2 Heart'}
984ebccd-7b68-3a1c-b42b-7da39e1e1e77,Habibi,habibi,{'Habibi'}
9855adad-61c3-3bcd-b9bc-a851a4751941,Carita,carita,{'Carita'}
987624ed-c4e7-3860-8e72-915bdd90a6ba,Aud Wilken,aud-wilken,{'Aud Wilken'}
987ca95f-ad63-3b85-a8e6-424eec40db0a,Peter Brandt,peter-brandt,{'Peter Brandt'}
987d9cb8-3de0-3934-a3c8-33ae42cdfc72,Zarko Roje,zarko-roje,{'Zarko Roje'}
98929113-31a9-3a71-87be-237fa720fc4c,Samantha Janus,samantha-janus,{'Samantha Janus'}
98a02dd9-9177-3562-806e-a78cb2529d29,John Alford,john-alford,{'John Alford'}
98aa27c9-9184-389c-b3c3-3ddfd37f3267,Herrey's,herrey-s,"{""Herrey's""}"
98bf029c-0156-3d2c-b4e0-456a259f8711,Andreas Rickstrand,andreas-rickstrand,{'Andreas Rickstrand'}
98e8eaf4-9b6c-3a0f-913a-b7428802e217,Sanda Ladosi,sanda-ladosi,{'Sanda Ladosi'}
990dce30-ac31-3a93-9d03-59e43891fe99,John O'Hare,john-o-hare,"{""John O'Hare""}"
9939b561-0599-36c1-bde3-36752d587b2a,Miikka Huttunen,miikka-huttunen,{'Miikka Huttunen'}
993e99fc-15c3-31e4-a71d-7e2f6005d40d,Christos Dantis,christos-dantis,{'Christos Dantis'}
995e21f0-dd46-370c-8daa-0fc953f7dc78,George de Angelis,george-de-angelis,{'George de Angelis'}
99796222-3c71-3dd3-8f81-df8034383edb,Jan Wølner,jan-wolner,{'Jan Wølner'}
99adacd8-dee3-3413-8b3e-ebbaca7afc84,Antonio Sánchez,antonio-sanchez,{'Antonio Sánchez'}
99b2720e-bd12-3f4b-be86-81899edb9f01,Re-union,re-union,{'Re-union'}
99bc922b-b446-3973-a0a0-d899f47d68bd,Jean Charles,jean-charles,{'Jean Charles'}
99c674d7-c548-3015-9499-8129465cb02d,Hubert Giraud,hubert-giraud,{'Hubert Giraud'}
99e5ff65-30b8-38fd-83f1-298fd5aba98e,Sveinn Rúnar Sigurðsson,sveinn-runar-sigurdsson,{'Sveinn Rúnar Sigurðsson'}
99e9577d-4808-3c1f-8cd9-14a3451f4d06,Benjamin Ingrosso,benjamin-ingrosso,{'Benjamin Ingrosso'}
99eb5eb9-3266-3fb6-9a35-51b7a1dc7bfe,Kim Novak-Zorde,kim-novak-zorde,{'Kim Novak-Zorde'}
99f90949-45f7-3b39-bcd9-f43e769b36d2,Sunny Aquilina,sunny-aquilina,{'Sunny Aquilina'}
99f9213d-d6e1-38ca-860c-57b7f81db9f4,Uzi Chitman,uzi-chitman,{'Uzi Chitman'}
9a154976-77d9-3e0b-bd55-357a358129ec,James Kaleth,james-kaleth,{'James Kaleth'}
9a1faa2c-226f-3e24-b3b4-f15fb168b64c,Nikola Perevski,nikola-perevski,{'Nikola Perevski'}
9a31a6ad-0e09-34b1-8349-39da1477e204,Janina Frostell,janina-frostell,{'Janina Frostell'}
9a3757f9-3a58-3e74-b057-b18af774232c,Jacques Zegers,jacques-zegers,{'Jacques Zegers'}
9a75d759-249d-31dd-9611-82072b8ad47d,Erik Nyholm,erik-nyholm,{'Erik Nyholm'}
9ac8043a-656e-32bd-9ef3-93cef6bec078,Mirit Shem-Ur,mirit-shem-ur,{'Mirit Shem-Ur'}
9ae5d1f5-d5ae-3927-8e5a-499ec8102ef8,Monique Melsen,monique-melsen,{'Monique Melsen'}
9b0ef0db-135f-3e81-a4aa-ac3277b02416,Marianna,marianna,{'Marianna'}
9b3c1163-d198-311b-a220-13f0ff30bcf0,Graeme Hall,graeme-hall,{'Graeme Hall'}
9b6dccf1-ca68-3a82-903c-911dabb5528d,Xasqui Ten,xasqui-ten,{'Xasqui Ten'}
9b71237e-10f1-3b43-87af-7a48ca1fe9dc,The Nova and The Dolls,the-nova-and-the-dolls,{'The Nova and The Dolls'}
9b7a1038-6ec3-3f39-bfce-d6149c079fcb,Will Luikinga,will-luikinga,{'Will Luikinga'}
9bc3cccf-174d-3f3a-b667-fb3063fd9bcd,Erik Fiehn,erik-fiehn,{'Erik Fiehn'}
9be24e10-83ff-3d8d-9035-1db609339933,Britt Synnøve Johansen,britt-synnove-johansen,{'Britt Synnøve Johansen'}
9bf7d015-0700-3ede-8187-0013bd0b3c95,James Fox,james-fox,{'James Fox'}
9bfbaec8-994b-3fce-99cc-7aa498cc3cac,Alice Babs,alice-babs,{'Alice Babs'}
9c090b80-0f91-3a51-b1fd-ced6d69fc257,Julija Ritèik,julija-riteik,{'Julija Ritèik'}
9c128982-1e51-3be8-a4e1-0da5fe12f51b,Johnny Stirling,johnny-stirling,{'Johnny Stirling'}
9c42a540-c525-3661-8b7d-2b9448302869,Niamh Kavanagh,niamh-kavanagh,{'Niamh Kavanagh'}
9c500ef9-4be7-3b33-9b9d-d806ef389122,Dilara Kazimova,dilara-kazimova,{'Dilara Kazimova'}
9c82e6fa-825b-3ef6-b821-6c598506c109,Thomas G:son,thomas-g-son,"{'Thomas G:Son', 'Thomas G:son'}"
9cb45bce-e6ff-3b56-8979-c39647acb73a,Martin Brannigan,martin-brannigan,{'Martin Brannigan'}
9cbee700-7d1e-3594-b5d0-764d4e0d868d,Martin Sarvas,martin-sarvas,{'Martin Sarvas'}
9cc0c21b-b698-3ea0-b060-f4516e61daea,Anna Maria Jopek,anna-maria-jopek,{'Anna Maria Jopek'}
9d05a60c-d055-3d2e-b634-0623fa6be540,Andrius Mamontovas,andrius-mamontovas,{'Andrius Mamontovas'}
9d29d9c7-3c96-3a43-bf0f-f40caf21dc0e,The Allisons,the-allisons,{'The Allisons'}
9d4a7d76-ce19-3484-a557-c89d145643e8,Christa Williams,christa-williams,{'Christa Williams'}
9d5746e2-f0b4-34a8-9847-ab964603eac9,Gérard Stern,gerard-stern,{'Gérard Stern'}
9d682b7e-b76d-3b37-9251-ae6c091b7b9b,Inga,inga,{'Inga'}
9d6850e5-239d-336d-8dc2-78185a07a56b,Doron Medalie,doron-medalie,{'Doron Medalie'}
9d71ce1c-9482-3435-8991-56cee1ff1173,Fame,fame,{'Fame'}
9d862366-39ab-3233-852e-b8a755f74202,M. Albert,m-albert,{'M. Albert'}
9da29e80-d73f-3b7b-89c1-262e0b4df148,Carl Lösnitz,carl-losnitz,{'Carl Lösnitz'}
9db443a2-0c25-3db8-8302-02a1389e777e,Cheope,cheope,{'Cheope'}
9de7c161-b401-3732-a225-76bf1ec6d3ef,TwoTricky,twotricky,{'TwoTricky'}
9dfc020c-2814-3795-a8d4-0990e206ec79,Sylvain Lebel,sylvain-lebel,{'Sylvain Lebel'}
9dfe2799-b159-3d14-8bb0-64472fb17831,David Mindel,david-mindel,{'David Mindel'}
9e27bd0c-b413-3119-8e5d-b5e47ad416d6,Maureen Darbyshire,maureen-darbyshire,{'Maureen Darbyshire'}
9e5a3a39-595e-367c-b4cc-7f0cf8c7750a,Monica Forsberg,monica-forsberg,{'Monica Forsberg'}
9e6e8eaa-5b5c-3e24-ae44-b29657be505f,Bob Milan,bob-milan,{'Bob Milan'}
9e7c6415-08fe-30be-9794-44473af7027a,Aart Mol,aart-mol,{'Aart Mol'}
9e816798-ef6c-3b28-95a9-b6d3e2d4d44c,Juha Flinck,juha-flinck,{'Juha Flinck'}
9eb9b937-021d-3787-9102-fa3bef935667,Monica Dominique,monica-dominique,{'Monica Dominique'}
9ef5fa87-34e7-3b3e-9846-96fa5ec89426,Hikmet Munir Ebcioglu,hikmet-munir-ebcioglu,{'Hikmet Munir Ebcioglu'}
9f03b896-67a3-3833-80c2-d8629517d09f,Victor Pua,victor-pua,{'Victor Pua'}
9f0edae0-7538-3611-b1ce-e05bff6e47d0,Amaya Martínez,amaya-martinez,{'Amaya Martínez'}
9f2adfb8-8f48-3905-acac-77dd7173514c,Géraldine,geraldine,{'Géraldine'}
9f2af2e2-a038-3042-8f95-fe667dc9858e,Doris Dragovic,doris-dragovic,{'Doris Dragovic'}
9f5da268-f65a-35af-b8b9-127e9a6e1550,Walter Dobschinski,walter-dobschinski,{'Walter Dobschinski'}
9f690c6f-0e14-3fa8-928c-16b5f5b1532b,Peter Callander,peter-callander,{'Peter Callander'}
9f8b37d5-943a-36fb-a88b-01b972cabd7e,Leonid Gutkin,leonid-gutkin,{'Leonid Gutkin'}
9f8fc2f2-5623-3f9e-8d70-3207912bd251,Armando Gama,armando-gama,{'Armando Gama'}
9f9d5ff1-7e21-38fc-a9ab-0517e3f4bc75,Kevin Sheerin,kevin-sheerin,{'Kevin Sheerin'}
9fde0868-f9fc-34ef-8b9e-4ca8381785a8,Karl Eurén,karl-euren,{'Karl Eurén'}
9fed637e-8ec1-3038-8f34-c8889a9dbe4a,Maki Kolehmainen,maki-kolehmainen,{'Maki Kolehmainen'}
9ff2cfa8-2436-35ae-85c6-b31ade9d628d,Ping Pong,ping-pong,{'Ping Pong'}
a01078b8-74ea-38a3-9b18-76f2f9689d64,Yair Klinger,yair-klinger,{'Yair Klinger'}
a025f928-c8cc-34bc-bf55-1719e8dfd08c,Martin Stenmarck,martin-stenmarck,{'Martin Stenmarck'}
a06305be-ba35-3b09-8b14-efddff5fe63d,John Waters,john-waters,{'John Waters'}
a075163c-8574-36bf-bce0-c33c9e045fe1,Amina Annabi,amina-annabi,{'Amina Annabi'}
a07d8ac8-146e-3e81-bbfe-5eed37b6bdb7,Marie,marie,{'Marie'}
a09b3498-ebbf-3b2b-b68d-077fe957515a,Yves Giraud,yves-giraud,{'Yves Giraud'}
a0b0463a-b264-3bcb-a75d-4c90010ff1b6,Milk and Honey,milk-and-honey,{'Milk and Honey'}
a0b17070-7bc3-3f69-b2fc-e7947fdc2e8e,Toivo Kärki,toivo-karki,{'Toivo Kärki'}
a0bc08d3-61bb-3e9e-8f77-ec7eb5b31c7a,Danijela,danijela,{'Danijela'}
a0be4ab8-138a-3d2f-8f28-b75b1fa4f561,Bernadette,bernadette,{'Bernadette'}
a0c8fa8d-9613-3c4e-96a5-f7f5c34f04be,Giuseppe Dati,giuseppe-dati,{'Giuseppe Dati'}
a0f54c0c-f201-3cb0-87b5-2ea780a20318,Koen Wauters,koen-wauters,{'Koen Wauters'}
a0fff3bd-717e-35bf-9a93-6eade18dd8bd,Pastora Soler,pastora-soler,{'Pastora Soler'}
a106462c-fe71-36fa-8f0c-07c20afe16be,Lena Valaitis,lena-valaitis,{'Lena Valaitis'}
a1157ec9-cc48-30b9-9c7f-c7c95270a7f9,Moira Stafrace and Christopher Scicluna,moira-stafrace-and-christopher-scicluna,{'Moira Stafrace and Christopher Scicluna'}
a119f160-3711-31b6-9a9f-91854aa668eb,EQUINOX,equinox,{'EQUINOX'}
a1347019-8b6d-323a-af24-9befb0c13165,Trudi Müller-Bosshard,trudi-muller-bosshard,{'Trudi Müller-Bosshard'}
a137670b-6e27-32cc-9519-ea97d0c750bd,Cindy und Bert,cindy-und-bert,{'Cindy und Bert'}
a150fa5f-6f53-3715-bedc-b7da3bea12fd,Dino Dervihalidovic,dino-dervihalidovic,{'Dino Dervi\x9ahalidovic'}
a171592a-aa41-3d21-bba6-8d6a32072d87,Maian-Anna Kärmas,maian-anna-karmas,{'Maian-Anna Kärmas'}
a1766e0f-3988-3861-b2bf-99a2d38d59a8,Rollo & King,rollo-king,{'Rollo & King'}
a19f272c-fc30-3fc4-9840-07bc436bb05e,Rauno Lehtinen,rauno-lehtinen,{'Rauno Lehtinen'}
a1d0e5df-5cb4-3efc-a812-e0c76f62697d,Sandra and Andres,sandra-and-andres,{'Sandra and Andres'}
a1fbd144-51dc-36f6-89bf-e098abac4712,Vlado and Isolda,vlado-and-isolda,{'Vlado and Isolda'}
a211f773-baef-3f55-98bf-c6646b92b523,Andy Palmer,andy-palmer,{'Andy Palmer'}
a223dced-77ff-3741-94c8-2c2f478426fd,XXL,xxl,{'XXL'}
a238d87a-a51e-3f69-8082-6157996cc510,Nikos Karvelas,nikos-karvelas,{'Nikos Karvelas'}
a25ca914-c67d-38a1-99ba-dbdb7c3e6eb8,Fred Jay,fred-jay,{'Fred Jay'}
a25e7d49-89bf-350b-9c3e-3c5c2bfe7303,Linas Rima,linas-rima,{'Linas Rim\x9aa'}
