artist_id,song_id
a835d94e-1e6a-31f5-9082-7f82acadebac,56d9e43b-e993-3515-82e3-0b05a7f82bca
aa1e0456-8f40-3f48-8fa1-31f84d064c11,8b13d062-7b92-33fc-abb9-176702d894c4
564359b7-18b0-347e-b321-27f11aaa4e5b,249523a7-0f01-3b55-bc99-e2b70068dfae
c7616395-09d0-3a53-8a3a-b9cb8e98a019,4b986679-8f48-3a76-9be8-3df190668943
a4598239-d709-3558-880f-4a082ce0e966,bee3c153-ed29-3b71-8756-65bbccb7fc10
9c42a540-c525-3661-8b7d-2b9448302869,3a2a9ba2-5bce-3f53-86cb-0028c85e4b4d
48ebd7e7-7985-33d9-a5ee-c2baacbd8c13,41a0fedb-34b9-3555-aaab-44486faa1beb
91bfc4c6-ca21-3ad1-8c8e-fd4820e29397,ab161d89-eaca-3818-86a3-5f3b3e1ae673
b4be3c11-3dce-358a-9f9c-f13496f6f49e,bdeafe91-89b0-3c94-9a4c-7dd18f6956ba
f94917cb-82dd-3a01-9a7d-5ada7c4abec2,0930bb66-c19e-3fdd-ad52-c921cde1a7dd
bf014ec9-43ca-36b5-84e2-2ed6b6432285,346fdfd6-9846-39ad-bba8-6a702ba8c657
cd6cbee5-5ecf-3d77-941f-5ae3f2b1e70f,a01b2160-a967-347a-ab77-e4b7c76b8b76
afe31d6e-b2e9-3e02-b087-e36a83a64c74,09852b22-65c8-35fd-8848-4a7f3ca7f755
2a367505-9e80-37f1-a13c-d15fc44d2015,040296eb-ba54-3aa9-98d3-dfa361aed4c9
08abe98d-1faf-3542-b426-0c1d0d645e70,44f8af4f-9bad-3896-b276-aacabe055e6f
e0efd190-07b3-318f-b808-2255f2e3ac8f,2149b46d-f02e-3c80-86b4-2c687da8a3a8
85d5fa30-474e-316e-b219-33806547954f,b6473a53-a5fd-3a7a-b952-5dc6031f0886
9bd17e89-4df6-3ba4-b4d9-b3a9e63f1aeb,e0dd6b93-2ba2-3e1c-930c-987290e067eb
ed45f98d-d754-3fb4-b932-6d3d8574bde4,d7acea0a-9d25-30de-8f85-7bbafaed472a
bea0cb94-5258-361c-b7ee-e8f6360afd38,d9569ccc-4727-3c38-9e7b-5570aff9a1df
59f4e66e-704c-3b8f-beec-c87c9cef4cd3,46a626a1-c300-3ccb-ad54-b396cb1b3f4e
e47fe636-10a2-3a30-a106-5d4947748245,7e5b71a2-707f-333b-83b4-70ee3bec41d9
98ce4890-7f08-348d-b167-d2333c7e0a49,8e9ecf71-b129-39d8-aa44-7c75e8aaf07f
10ce9de0-fa6e-3007-8c4a-48b3203ea887,9beca6e4-6713-3d77-a0b3-baecec781dfb
8c4131be-76a7-32f5-a9ce-8dafef011ddf,08de7f2d-f5df-37e5-ba88-802da120ed3c
4394d07a-5e73-3ca5-b4ba-f3a0d6cc008e,1c602809-9cdc-3ab3-b8cd-67df19f4cbbb
668f08b8-dfd9-3c28-aebb-68fc18200161,d8d90da7-f41f-3367-b164-f767ea52047c
ed162165-d5d9-3e87-b97d-f2a0d8714765,8e45dbf5-1140-328c-89bb-3b4f3cdd3847
3097e3b2-b653-394e-814d-278ef760829b,103a0d9d-4c1c-3cd9-be62-7b6ab2a47275
08e0a1b6-bbb6-3759-ab86-564dd685c188,3206c535-d1a3-33bd-9767-111ef6357348
7329221a-a974-3b26-af10-b68d0192595a,f10ee160-0845-3eda-8da4-c1a008981fab
09f6a87b-b411-3194-8ed2-181a8f4e573d,234325ab-31be-333c-807f-16106dfd6dc4
40c2cd6c-f3d8-318c-8325-962ebe4a4864,d983d699-fe69-3fab-bdd2-369a7c32210e
99f5c093-923e-3b09-a14a-579d48ac59af,02813cde-ca19-3d02-8f95-94c1ea053eaa
d55c9ddb-9a09-3455-9354-6922ec5cf2d2,336a15bc-004e-3b72-a1ef-c81d954873c0
a7b0d2ed-be23-3cdf-baed-2ec8f6fdf211,78607be2-28a5-3fb2-b790-9b9e74cf3232
c11aa878-2b15-3f89-9611-25558263c9e0,b9fc7a4b-ee32-32d0-b509-de4ef2f09457
03fce15f-77fe-3549-95b5-97cd35bbd1cd,dc90da32-3997-3939-8e71-8cb561dfa171
fd4eeb39-0b8e-3620-ad58-551ddb467473,2e1f1ab0-d8f0-30c7-9f88-3ee9adc75b1c
0502dbc9-211f-34d3-90fb-e5be89ec3025,10435a1f-7545-30d3-8666-f61df125340c
716a9b48-f0ba-3853-be41-bfa710d01e97,620f102a-1c19-3b3b-aab6-a34d043edadf
4aec5e74-1ae9-3144-b9e2-2b32c2079d77,59977ddf-fa13-3a74-b03e-4bbc25188689
494b7ba9-7d19-3867-99d5-b7c43c80ab64,84d09ba8-d7a3-347d-9107-f8bd83c5f559
a6aa119e-a750-3ab1-8d73-d49ac25019fd,2e15653a-cf6f-362c-b6be-ddf28b8edc84
259a36f2-788e-3881-a631-ee242d41b9e8,9657d80d-f366-3740-95af-9a4fbce79beb
937ebc4b-68cb-3f2a-b595-9712840ccbf0,edb9ace5-03f9-33e3-beba-cba83e07fff0
7a057542-6afd-3488-9222-814b61f8e215,855ec033-14d7-3c16-8a34-af1aca0cdbdd
5bdef36a-e2ab-3e82-bd0f-2c7472f041a9,72edff93-b2e5-3505-83bc-1a5e9ee778b8
cb5fada0-84b3-3a0a-873a-b5c36f6b1a07,65d09795-c7fc-307e-83f2-6e1fc0ff97ca
059b9ae7-6884-3a9f-89df-74819f01e35e,304e8680-121f-32ad-8d38-a4ce8f2ca4ff
6f7f1632-dccd-30fb-970a-61b67919c6a4,379c3676-de17-3e41-a1b9-f66942c3e42d
16a89335-b5b6-399e-aaf0-992aae2ca38e,86d6e9b6-8687-3824-aac4-03e8f228d439
5d24fb5f-3abd-3a64-9d72-b074446bfd9f,307a7a14-d40a-3849-a8cb-dd92fb3bf7ec
1c079233-ea63-35e8-a41d-ec46d454a6c4,58822334-4ca8-3198-a6d7-56431fb536c5
55244697-c3ec-3399-a2a6-695145e24f72,83e113cf-06b9-3fa3-95e4-0a1b15c96711
b5f60a7a-c579-3cc4-a148-11bd83c35b60,7db44ca4-c935-35bd-9179-c6cad379a99d
9783e67e-4586-3921-931a-920349762a76,79c0563a-a20f-3d05-a712-a038e25efb35
1fbb1d75-e0a6-3c59-89fa-9648e70b8d38,76ceab50-f181-3e99-ab33-2d90653a563c
ca95cdb1-bf23-39a4-a510-6e7ceb972a8a,7f9413da-129c-33e5-a1e5-4195f5d0f597
c02c0277-0433-31e4-89e5-0913e4b3232a,4a8c1b69-eaf6-31fb-b071-9594beb0e1c6
d30ee08f-423a-37f9-a0cd-f5db8095259b,9a626d34-9249-34bb-a719-92ad659be47c
300b8aab-a4e8-38d9-9805-e102a97d3e69,67e6be6b-f3ea-328e-96f3-4ee0275de86a
84a39470-1dbc-31dc-b542-57a8a110ff34,0b3d0cb1-66d9-3d61-b9f3-b7c3f9f25a53
20b411b9-5b59-3073-85b2-9c39877f8558,8fc722b0-a0f9-3249-a0e6-c01bfef49185
f62d158b-efd2-36c6-bf5c-89e9d256795e,9be4141b-6ed7-3368-83f6-5654bedde444
f71ad8ca-eb32-3fbe-b9e1-968d07705df4,42aec441-f59a-3214-9e54-4263ba538f48
7a99eb35-6088-32a2-82a8-a4c8275a9317,84f9a717-43c5-3237-9466-905fc814d3a9
fcc894ef-9d1f-3498-bdd1-6b0cbeb0b479,ef38e131-4538-36bc-a362-5080642f37d0
998502a4-db3b-366f-9004-b086822ffe21,5307c735-18cd-35e4-bdab-bbf5dad3f214
d4c4dbeb-0968-3682-b4df-474b476ead8d,26d83fd2-8420-30cc-b0b3-57172b68b17b
421da4da-c86f-3c4c-9c6c-ccb21d4f7dbe,f0dff69a-ddcf-375c-97f4-ef816524b349
